original,new
1,-9
2,-8
3,-7
4,-6
5,-5
6,-4
7,-3
8,-2
9,-1
10,1
11,2
12,3
13,4
14,5
15,6
16,7
17,10
18,11
19,12
20,13
21,14
22,15
23,16
24,17
25,18
26,19
27,20
28,21
29,22
30,23
31,24
32,25
33,26
34,27
35,28
36,29
37,30
38,31
39,32
40,33
41,34
42,35
43,36
44,37
45,38
46,39
47,40
48,41
49,42
50,43
51,44
52,45
53,46
54,47
55,48
56,49
57,50
58,51
59,52
60,53
61,54
62,55
63,56
64,56A
65,57
66,58
67,59
68,60
69,61
70,62
71,63
72,64
73,65
74,66
75,67
76,68
77,69
78,70
79,71
80,72
81,73
82,74
83,75
84,76
85,77
86,78
87,78A
88,79
89,80
90,81
91,82
92,83
93,84
94,85
95,86
96,87
97,88
98,89
99,90
100,91
101,92
102,93
103,93A
104,94
105,95
106,96
107,97
108,98
109,99
110,100
111,101
112,102
113,103
114,104
115,105
116,106
117,107
118,108
119,109
120,110
121,111
122,112
123,113
124,114
125,115
126,116
127,117
128,118
129,119
130,119A
131,119B
132,119C
133,120
134,121
135,122
136,123
137,124
138,125
139,126
140,127
141,128
142,129
143,130
144,131
145,132
146,133
147,134
148,135
149,136
150,137
151,138
152,139
153,140
154,141
155,142
156,143
157,144
158,145
159,146
160,147
161,148
162,149
163,150
164,151
165,152
166,153
167,154
168,155
169,156
170,157
171,158
172,159
173,160
174,161
175,162
176,163
177,164
178,165
179,166
180,167
181,168
182,169
183,170
184,171
185,172
186,173
187,174
188,175
189,176
190,177
191,178
192,179
193,180
194,181
195,182
196,183
197,184
198,185
199,186
200,187
201,188
202,189
203,190
204,191
205,192
206,193
207,194
208,195
209,196
210,197
211,198
212,199
213,200
214,201
215,202
216,203
217,204
218,205
219,206
220,207
221,208
222,209
223,210
224,211
225,212
226,213
227,214
228,215
229,216
230,217
231,218
232,219
233,220
234,221
235,222
236,223
237,224
238,225
239,226
240,227
241,228
242,229
243,230
244,231
245,232
246,233
247,234
248,235
249,236
250,237
251,238
252,239
253,240
254,241
255,242
256,243
257,244
258,245
259,246
260,247
261,248
262,249
263,250
264,251
265,252
266,253
267,254
268,255
269,256
270,257
271,258
272,259
273,260
274,261
275,262
276,263
277,263A
278,264
279,265
280,266
281,267
282,268
283,269
284,270
285,271
286,272
287,273
288,274
289,275
290,276
291,277
292,278
293,279
294,280
295,281
296,282
297,283
298,284
299,285
300,286
301,287
302,288
303,289
304,290
305,291
306,292
307,293
308,294
309,295
310,296
311,297
312,298
313,299
314,300
315,301
316,302
317,303
318,304
319,305
320,306
321,307
322,308
323,309
324,310
325,311
326,312
327,313
328,314
329,315
330,316
331,317
332,318
333,319
334,320
335,321
336,322
337,323
338,324
339,325
340,326
341,327
342,327A
343,328
344,1(HA2)
345,2(HA2)
346,3(HA2)
347,4(HA2)
348,5(HA2)
349,6(HA2)
350,7(HA2)
351,8(HA2)
352,9(HA2)
353,10(HA2)
354,11(HA2)
355,12(HA2)
356,13(HA2)
357,14(HA2)
358,15(HA2)
359,16(HA2)
360,17(HA2)
361,18(HA2)
362,19(HA2)
363,20(HA2)
364,21(HA2)
365,22(HA2)
366,23(HA2)
367,24(HA2)
368,25(HA2)
369,26(HA2)
370,27(HA2)
371,28(HA2)
372,29(HA2)
373,30(HA2)
374,31(HA2)
375,32(HA2)
376,33(HA2)
377,34(HA2)
378,35(HA2)
379,36(HA2)
380,37(HA2)
381,38(HA2)
382,39(HA2)
383,40(HA2)
384,41(HA2)
385,42(HA2)
386,43(HA2)
387,44(HA2)
388,45(HA2)
389,46(HA2)
390,47(HA2)
391,48(HA2)
392,49(HA2)
393,50(HA2)
394,51(HA2)
395,52(HA2)
396,53(HA2)
397,54(HA2)
398,55(HA2)
399,56(HA2)
400,57(HA2)
401,58(HA2)
402,59(HA2)
403,60(HA2)
404,61(HA2)
405,62(HA2)
406,63(HA2)
407,64(HA2)
408,65(HA2)
409,66(HA2)
410,67(HA2)
411,68(HA2)
412,69(HA2)
413,70(HA2)
414,71(HA2)
415,72(HA2)
416,73(HA2)
417,74(HA2)
418,75(HA2)
419,76(HA2)
420,77(HA2)
421,78(HA2)
422,79(HA2)
423,80(HA2)
424,81(HA2)
425,82(HA2)
426,83(HA2)
427,84(HA2)
428,85(HA2)
429,86(HA2)
430,87(HA2)
431,88(HA2)
432,89(HA2)
433,90(HA2)
434,91(HA2)
435,92(HA2)
436,93(HA2)
437,94(HA2)
438,95(HA2)
439,96(HA2)
440,97(HA2)
441,98(HA2)
442,99(HA2)
443,100(HA2)
444,101(HA2)
445,102(HA2)
446,103(HA2)
447,104(HA2)
448,105(HA2)
449,106(HA2)
450,107(HA2)
451,108(HA2)
452,109(HA2)
453,110(HA2)
454,111(HA2)
455,112(HA2)
456,113(HA2)
457,114(HA2)
458,115(HA2)
459,116(HA2)
460,117(HA2)
461,118(HA2)
462,119(HA2)
463,120(HA2)
464,121(HA2)
465,122(HA2)
466,123(HA2)
467,124(HA2)
468,125(HA2)
469,126(HA2)
470,127(HA2)
471,128(HA2)
472,129(HA2)
473,130(HA2)
474,131(HA2)
475,132(HA2)
476,133(HA2)
477,134(HA2)
478,135(HA2)
479,136(HA2)
480,137(HA2)
481,138(HA2)
482,139(HA2)
483,140(HA2)
484,141(HA2)
485,142(HA2)
486,143(HA2)
487,144(HA2)
488,145(HA2)
489,146(HA2)
490,147(HA2)
491,148(HA2)
492,149(HA2)
493,150(HA2)
494,151(HA2)
495,152(HA2)
496,153(HA2)
497,154(HA2)
498,155(HA2)
499,156(HA2)
500,157(HA2)
501,158(HA2)
502,159(HA2)
503,160(HA2)
504,161(HA2)
505,162(HA2)
506,163(HA2)
507,164(HA2)
508,165(HA2)
509,166(HA2)
510,167(HA2)
511,168(HA2)
512,169(HA2)
513,170(HA2)
514,171(HA2)
515,172(HA2)
516,173(HA2)
517,174(HA2)
518,175(HA2)
519,176(HA2)
520,177(HA2)
521,178(HA2)
522,179(HA2)
523,180(HA2)
524,181(HA2)
525,182(HA2)
526,183(HA2)
527,184(HA2)
528,185(HA2)
529,186(HA2)
530,187(HA2)
531,188(HA2)
532,189(HA2)
533,190(HA2)
534,191(HA2)
535,192(HA2)
536,193(HA2)
537,194(HA2)
538,195(HA2)
539,196(HA2)
540,197(HA2)
541,198(HA2)
542,199(HA2)
543,200(HA2)
544,201(HA2)
545,202(HA2)
546,203(HA2)
547,204(HA2)
548,205(HA2)
549,206(HA2)
550,207(HA2)
551,208(HA2)
552,209(HA2)
553,210(HA2)
554,211(HA2)
555,212(HA2)
556,213(HA2)
557,214(HA2)
558,215(HA2)
559,216(HA2)
560,217(HA2)
561,218(HA2)
562,219(HA2)
563,220(HA2)
564,221(HA2)
565,222(HA2)
566,223(HA2)
