experiment,fastqdir,name,antibody,ug/ml_Ab,percent_infectivity
01,A,L1-S139-c4,S139,300,1.27
02,A,L1-S139-c3,S139,200,1.47
03,A,L1-S139-c2,S139,100,2.49
04,A,L1-S139-c1,S139,80,3.3
05,B,L1-C179-c4,C179,2.5,0.45
07,B,L1-C179-c2-r1,C179,1,0.94
09,A,L2-S139-c4,S139,300,0.85
10,A,L2-S139-c3,S139,200,1.72
11,A,L2-S139-c2,S139,100,2.19
12,A,L2-S139-c1,S139,80,2.35
13,B,L2-C179-c4,C179,2.5,0.2
15,B,L2-C179-c2,C179,1,0.55
17,A,L3-S139-c4,S139,300,3.75
18,A,L3-S139-c3,S139,200,4.06
19,A,L3-S139-c2,S139,100,5.18
20,A,L3-S139-c1,S139,80,5.95
21,B,L3-C179-c4,C179,2.5,0.1
23,B,L3-C179-c2,C179,1,0.26
25,C,L1-S139-c5-r1,S139,50,2.71
26,C,L1-S139-c6-r1,S139,35,2.74
27,C,L1-S139-c5-r2,S139,50,3.35
28,C,L1-S139-c6-r2,S139,35,3.64
29,B,L1-C179-c2-r2,C179,1,0.89
31,B,L1-C179-c2-r3,C179,1,0.96
L1mockA,B,L1-mock-r1-B,none,0,100.0
L1mockB,B,L1-mock-r2-B,none,0,100.0
L2mock,B,L2-mock-B,none,0,100.0
L3mock,B,L3-mock-B,none,0,100.0
WSN-WTplasmid,B,WTplasmid,none,0,100
L1_FI6v3_c1_r1,D,L1-FI6v3-c1-r1,FI6v3,0.1,1.7
L1_FI6v3_c1_r2,D,L1-FI6v3-c1-r2,FI6v3,0.1,1.4
L1_FI6v3_c2_r1,D,L1-FI6v3-c2-r1,FI6v3,0.2,0.5
L1_FI6v3_c2_r2,D,L1-FI6v3-c2-r2,FI6v3,0.2,0.3
L2_FI6v3_c1,D,L2-FI6v3-c1,FI6v3,0.1,2.3
L2_FI6v3_c2,D,L2-FI6v3-c2,FI6v3,0.2,0.3
L3_FI6v3_c1,D,L3-FI6v3-c1,FI6v3,0.1,0.9
L3_FI6v3_c2,D,L3-FI6v3-c2,FI6v3,0.2,0.1
L1_H17L19_c2_r1,D,L1-H17L19-c2-r1,H17L19,1.0,0.7
L1_H17L19_c2_r2,D,L1-H17L19-c2-r2,H17L19,1.0,0.7
L1_H17L19_c3_r1,D,L1-H17L19-c3-r1,H17L19,10.0,0.3
L1_H17L19_c3_r2,D,L1-H17L19-c3-r2,H17L19,10.0,0.2
L2_H17L19_c2,D,L2-H17L19-c2,H17L19,1.0,1.9
L2_H17L19_c3,D,L2-H17L19-c3,H17L19,10.0,0.4
L3_H17L19_c2,D,L3-H17L19-c2,H17L19,1.0,1.8
L3_H17L19_c3,D,L3-H17L19-c3,H17L19,10.0,0.4
L1_mock_r1,D,L1-mock-r1-A,none,0,100.0
L1_mock_r2,D,L1-mock-r2-A,none,0,100.0
L2_mock,D,L2-mock-A,none,0,100.0
L3_mock,D,L3-mock-A,none,0,100.0