name,run,antibody,ug/ml_Ab,percent_infectivity
L1-FI6v3-c1-r1,SRR5930379,FI6v3,0.1,1.7
L1-FI6v3-c1-r2,SRR5930376,FI6v3,0.1,1.4
L1-FI6v3-c2-r1,SRR5930378,FI6v3,0.2,0.5
L1-FI6v3-c2-r2,SRR5930383,FI6v3,0.2,0.3
L2-FI6v3-c1,SRR5930381,FI6v3,0.1,2.3
L2-FI6v3-c2,SRR5930380,FI6v3,0.2,0.3
L3-FI6v3-c1,SRR5930384,FI6v3,0.1,0.9
L3-FI6v3-c2,SRR5930375,FI6v3,0.2,0.1
L1-mock-r1-A,SRR4841578,none,0.0,100.0
L1-mock-r2-A,SRR4841581,none,0.0,100.0
L2-mock-A,SRR4841580,none,0.0,100.0
L3-mock-A,SRR4841582,none,0.0,100.0
L1-S139-c1,SRR6116991,S139,80.0,3.3
L1-S139-c2,SRR6116992,S139,100.0,2.49
L1-S139-c3,SRR6116993,S139,200.0,1.47
L1-S139-c4,SRR6116994,S139,300.0,1.27
L1-S139-c5-r1,SRR6117009,S139,50.0,2.71
L1-S139-c5-r2,SRR6117004,S139,50.0,3.35
L1-S139-c6-r1,SRR6117008,S139,35.0,2.74
L1-S139-c6-r2,SRR6117005,S139,35.0,3.64
L2-S139-c1,SRR6116989,S139,80.0,2.35
L2-S139-c2,SRR6116990,S139,100.0,2.19
L2-S139-c3,SRR6116995,S139,200.0,1.72
L2-S139-c4,SRR6116996,S139,300.0,0.85
L3-S139-c1,SRR6117014,S139,80.0,5.95
L3-S139-c2,SRR6117015,S139,100.0,5.18
L3-S139-c3,SRR6117012,S139,200.0,4.06
L3-S139-c4,SRR6117013,S139,300.0,3.75
L1-C179-c2-r1,SRR6116997,C179,1.0,0.94
L1-C179-c2-r2,SRR6117006,C179,1.0,0.89
L1-C179-c2-r3,SRR6117007,C179,1.0,0.96
L1-C179-c4,SRR6116998,C179,2.5,0.45
L2-C179-c2,SRR6117010,C179,1.0,0.55
L2-C179-c4,SRR6117011,C179,2.5,0.2
L3-C179-c2,SRR6117016,C179,1.0,0.26
L3-C179-c4,SRR6117017,C179,2.5,0.1
L1-H17L19-c2-r1,SRR4841570,H17L19,1.0,0.7
L1-H17L19-c2-r2,SRR4841573,H17L19,1.0,0.7
L1-H17L19-c3-r1,SRR4841567,H17L19,10.0,0.3
L1-H17L19-c3-r2,SRR4841574,H17L19,10.0,0.2
L2-H17L19-c2,SRR4841572,H17L19,1.0,1.9
L2-H17L19-c3,SRR4841575,H17L19,10.0,0.4
L3-H17L19-c2,SRR4841595,H17L19,1.0,1.8
L3-H17L19-c3,SRR4841596,H17L19,10.0,0.4
L1-mock-r1-B,SRR6117000,none,0.0,100.0
L1-mock-r2-B,SRR6117001,none,0.0,100.0
L2-mock-B,SRR6117002,none,0.0,100.0
L3-mock-B,SRR6117003,none,0.0,100.0
WTplasmid,SRR6116999,none,0.0,100.0
