concentration,G47R-HA2-1,G47R-HA2-2,G47R-HA2-3,K(-8T)-1,K(-8T)-2,K(-8T)-3,K280A-1,K280A-2,K280A-3,K280S-1,K280S-2,K280S-3,K280T-1,K280T-2,K280T-3,M17L-HA2-1,M17L-HA2-2,M17L-HA2-3,N291S-1,N291S-2,N291S-3,P80D-1,P80D-2,P80D-3,V135T-1,V135T-2,V135T-3,WT-1,WT-2,WT-3
0.00020480599999999998,1.274750793,1.127548709,1.148787947,1.095014846,1.088711778,1.100692817,1.204890528,1.21399382,1.054852321,0.999528968,1.05461487,0.9980415000000001,1.011395785,0.968298035,1.0753285209999999,0.964702573,0.9117704959999999,0.9845591340000001,1.151467774,0.9693506209999999,0.8674555890000001,1.149894714,1.0416158709999999,1.03247257,1.2105066070000001,0.953191034,1.026961964,1.013733759,0.9108160470000001,0.971335765
0.00047788,1.033222591,1.018340691,1.0238019390000002,1.197988897,1.117083901,1.051639258,1.002645091,1.010735958,0.933650448,0.856457053,0.9434063770000001,0.879384195,1.0744918559999999,1.068999865,1.1644635890000001,1.220242488,1.010490248,0.999947285,1.141533653,0.9470365,0.9424600959999999,1.113168812,1.08010778,1.015568196,0.948665298,1.066925914,0.987334412,0.942012318,0.8937105470000001,1.017966214
0.0011150539999999999,1.041171759,1.051424648,1.0062478540000002,1.114109781,1.100778345,1.073709025,1.142165534,1.1172609629999999,1.002513732,1.007491299,0.934387227,0.93985332,0.9900657340000001,0.9159788459999999,1.036870459,0.993344117,1.01180027,0.972395322,1.027460249,1.027546197,0.875290073,1.089596493,1.072708521,0.975463023,0.970941264,1.051700245,1.009274065,0.9928501470000001,0.941772772,0.908961802
0.002601793,1.04863322,1.010429246,0.9887803270000001,1.0361025640000001,1.08225641,1.025969231,0.906558257,0.836848405,0.826736555,1.009994614,1.0076405929999999,0.9674227459999999,0.9917875970000001,1.030983155,1.024870515,1.025104477,1.108325065,1.059679505,1.070868986,0.987469803,0.954236561,0.9219600729999999,0.900786449,0.927848357,1.1016453590000002,1.040188041,0.9497219509999999,0.9662063790000001,0.9369568090000001,0.808664578
0.0060708509999999995,1.0472100979999999,1.136156659,1.045133892,0.927214208,0.9581200559999999,0.9148441140000001,0.695169713,0.824238468,0.67689295,0.990288281,0.9827645770000001,0.9302521979999999,0.95401647,0.916403893,1.007962614,0.782884239,0.903521586,0.7956041979999999,1.066763553,1.003302946,1.06385696,0.832709997,0.842858587,0.862104518,0.895161148,0.854869723,0.845237885,0.956702807,0.899116823,0.885665733
0.014165319,0.862240192,0.8406115679999999,0.795116877,0.9192088890000001,0.869191707,0.799969455,0.39070870799999996,0.45025205100000004,0.393357715,0.925185037,0.950070014,0.9122224440000001,0.854565603,0.842863475,0.778191489,0.645998355,0.761640616,0.707298155,0.9811051690000001,0.953966132,0.927762923,0.37998944,0.377719113,0.417634636,0.6997626790000001,0.725639448,0.720225015,0.586331093,0.702771555,0.556199763
0.033052412,0.551025611,0.594970448,0.569011473,0.433306674,0.391006843,0.348707011,0.07143443,0.065980481,0.06913803,0.591724322,0.621266701,0.604494254,0.565048333,0.506310416,0.498837841,0.257446409,0.23891126899999998,0.255275627,0.8424714670000001,0.850853458,0.771346612,0.175682115,0.149371232,0.16321034199999998,0.363276586,0.349936884,0.354849715,0.169448897,0.184786093,0.16816668699999998
0.07712229400000001,0.07689193,0.079442847,0.063934891,0.11345230000000002,0.0988849,0.118412153,-0.011881663,-0.015682196000000002,-0.01464205,0.23056481,0.24293987,0.288751388,0.224687195,0.197399947,0.205297719,0.050726158,0.0406089,0.037904749,0.609403006,0.520769731,0.533454137,0.011946729,0.019976498,0.008029769,0.077046549,0.082197097,0.074894608,0.01413204,0.018434929,0.012064965
0.17995202,0.00227377,-0.00853661,-0.010571035,0.010047864,0.003909533,-0.003215317,-0.031063951,-0.033304774,-0.037654606,0.039519159,0.053117955999999994,0.0459429,0.031881714,0.024026798999999998,0.021023449,-0.010904818,-0.017767333,-0.019318448999999998,0.212001928,0.214572622,0.19260122100000002,-0.02581268,-0.029841976,-0.029338314,0.001989767,-0.00618249,-0.014354747,-0.025386138,-0.026296035,-0.03325675
0.41988804700000004,-0.01731511,-0.019579071,-0.02150763,-0.022421525,-0.023355755,-0.02593423,-0.034426947,-0.032020997,-0.036745407,-0.006812355,-0.009358025,-0.009178753000000001,-0.016471589,-0.026094935,-0.026453012999999997,-0.020841703,-0.019736842,-0.024306951,0.041795602,0.045220118,0.033667533,-0.026215592000000003,-0.032582236,-0.038491147,-0.018496827,-0.018566758,-0.024475952000000002,-0.032550312000000005,-0.032365891,-0.043338943
0.9797387759999999,-0.020293022,-0.024931427000000003,-0.025734227999999998,-0.029251985,-0.030565339,-0.029411179,-0.036490048,-0.038171408,-0.034581478,-0.025898024,-0.025111912000000004,-0.026465771000000003,-0.035012522000000004,-0.036938933,-0.040021191,-0.030833537,-0.02877073,-0.033764894,-0.015842602,-0.016730536,-0.020235536000000002,-0.041177455,-0.039934001000000004,-0.048877305,-0.020113605,-0.018176739,-0.022869913,-0.03666997,-0.035777998,-0.038949455
2.2860571430000003,-0.020418625,-0.024476718999999997,-0.027637762000000003,-0.030632213999999998,-0.035105236,-0.034426295,-0.02907249,-0.034520921,-0.03618099,-0.029754631,-0.02808651,-0.029405489,-0.033276562,-0.035853094,-0.036857505,-0.030795512,-0.03278083,-0.030934022999999998,-0.026604486,-0.027537197000000003,-0.028691982999999997,-0.04095916,-0.047242216,-0.044935777999999996,-0.022124219,-0.0246233,-0.026497611,-0.028769798,-0.033282708,-0.035018442000000004
